consensus_index,share_negative,reaction_score,reaction_composition,totalReactions
1.0,0.0,0.9782293178519593,All-positive,132
0.7,0.15,0.9079718351469792,Mixed,132
0.078125,0.4609375,0.4644938091769847,Mixed,132
0.5,0.25,0.7831422947782795,Mixed,132
0.06976744186046512,0.5348837209302325,0.49911504424778763,Mixed,131
0.4358974358974359,0.28205128205128205,0.549900018178513,Mixed,131
1.0,0.0,0.9927579963789982,All-positive,131
0.984251968503937,0.007874015748031496,0.9984345648090169,Mixed,131
0.984375,0.0078125,0.9844793145140094,Mixed,131
0.808,0.096,0.8797329473831644,Mixed,131
0.8407079646017699,0.07964601769911504,0.9702318916102136,Mixed,131
0.5714285714285714,0.21428571428571427,0.8438256658595642,Mixed,131
1.0,0.0,0.9803588748787585,All-positive,131
0.7833333333333333,0.10833333333333334,0.8146347837449366,Mixed,131
0.41732283464566927,0.29133858267716534,0.6042020563254359,Mixed,130
1.0,0.0,0.9927589328046205,All-positive,130
1.0,0.0,0.9822265563559722,All-positive,130
0.6692913385826772,0.16535433070866143,0.8430722891566265,Mixed,130
0.8923076923076924,0.05384615384615385,0.9888051176604981,Mixed,130
1.0,0.0,0.9026627595872085,All-positive,130
0.3584905660377358,0.32075471698113206,0.7520030522701259,Mixed,130
0.5478260869565217,0.22608695652173913,0.9082998661311914,Mixed,129
0.7222222222222222,0.1388888888888889,0.9560439560439561,Mixed,129
0.967741935483871,0.016129032258064516,1.0,Mixed,129
0.568,0.216,0.8356240920773271,Mixed,129
0.11627906976744186,0.4418604651162791,0.41091492776886035,Mixed,129
1.0,0.0,0.9041206571505521,All-positive,129
0.90625,0.046875,0.9706357502613323,Mixed,129
0.584,0.208,0.7987012987012987,Mixed,129
1.0,0.0,0.9989734377005004,All-positive,129
1.0,0.0,0.9877653570258166,All-positive,128
0.3125,0.34375,0.7818181818181819,Mixed,128
1.0,0.0,0.9760202645651562,All-positive,128
0.7851239669421488,0.10743801652892562,0.7931077075098815,Mixed,128
0.9076923076923077,0.046153846153846156,0.9706343549536707,Mixed,128
0.9493670886075949,0.02531645569620253,0.9775127102072741,Mixed,128
0.9603960396039604,0.019801980198019802,0.8956906392694064,Mixed,128
0.21621621621621623,0.3918918918918919,0.7325153374233129,Mixed,128
1.0,0.0,0.9680084639024636,All-positive,128
0.9215686274509803,0.0392156862745098,0.8694577700247129,Mixed,128
1.0,0.0,0.49692853218798383,All-positive,127
0.7936507936507936,0.10317460317460317,0.9136904761904762,Mixed,127
0.5789473684210527,0.21052631578947367,0.7941927524172955,Mixed,127
0.9672131147540983,0.01639344262295082,0.9761382182452586,Mixed,127
0.9365079365079365,0.031746031746031744,0.9469011006166576,Mixed,127
1.0,0.0,0.9845359364821615,All-positive,127
0.25,0.375,0.6895040689990958,Mixed,127
1.0,0.0,0.922384701912261,All-positive,127
1.0,0.0,0.9991628296358309,All-positive,127
0.2773109243697479,0.36134453781512604,0.6910484554348664,Mixed,126
0.9827586206896551,0.008620689655172414,0.9780104712041885,Mixed,126
0.04918032786885246,0.47540983606557374,0.628788572475048,Mixed,126
0.7894736842105263,0.10526315789473684,0.7042777433353998,Mixed,126
0.23214285714285715,0.38392857142857145,0.7081938762861039,Mixed,126
1.0,0.0,0.9868570963541666,All-positive,126
0.6129032258064516,0.1935483870967742,0.6849306269270298,Mixed,126
1.0,0.0,0.9496248660235799,All-positive,126
0.9743589743589743,0.01282051282051282,0.9705211106884747,Mixed,126
0.5454545454545454,0.22727272727272727,0.46384085137259645,Mixed,126
0.6730769230769231,0.16346153846153846,0.9270361990950227,Mixed,126
0.39823008849557523,0.3008849557522124,0.7914663461538461,Mixed,126
1.0,0.0,1.0,All-positive,126
1.0,0.0,0.994599265500108,All-positive,126
1.0,0.0,0.9845363744500878,All-positive,126
0.12903225806451613,0.5645161290322581,0.4399593147324545,Mixed,126
0.01639344262295082,0.5081967213114754,0.6917446742940792,Mixed,125
0.9826086956521739,0.008695652173913044,0.9623212321232123,Mixed,125
0.09565217391304348,0.5478260869565217,0.9485530546623794,Mixed,125
1.0,0.0,0.9704861936219762,All-positive,125
1.0,0.0,0.9909946786737618,All-positive,125
1.0,0.0,0.9803628429431492,All-positive,125
1.0,0.0,0.9845360824742269,All-positive,125
0.8363636363636363,0.08181818181818182,0.8901741789655631,Mixed,125
0.1935483870967742,0.4032258064516129,0.47017543859649125,Mixed,124
0.2033898305084746,0.3983050847457627,0.6865288301014512,Mixed,124
0.32786885245901637,0.3360655737704918,0.686062941554271,Mixed,124
1.0,0.0,0.7917591907229213,All-positive,124
0.9130434782608695,0.043478260869565216,0.9706287723967492,Mixed,124
0.9272727272727272,0.03636363636363636,0.9706008074091664,Mixed,124
0.10743801652892562,0.4462809917355372,0.46441788509373294,Mixed,124
0.2222222222222222,0.6111111111111112,0.9849585747447487,Mixed,124
0.6347826086956522,0.1826086956521739,0.8804677349501949,Mixed,124
1.0,0.0,1.0,All-positive,124
0.7272727272727273,0.13636363636363635,0.8147354670150229,Mixed,124
0.9661016949152542,0.01694915254237288,0.9176766521838555,Mixed,124
0.9436619718309859,0.028169014084507043,0.9876577840112202,Mixed,123
1.0,0.0,0.9803607797497818,All-positive,123
0.8211382113821138,0.08943089430894309,0.9133667968023796,Mixed,123
0.9666666666666667,0.016666666666666666,0.9804941482444733,Mixed,123
1.0,0.0,0.984375,All-positive,123
1.0,0.0,0.9984066465600637,All-positive,123
0.391304347826087,0.30434782608695654,0.783329469047067,Mixed,123
0.9393939393939394,0.030303030303030304,0.981950774840474,Mixed,123
0.9775280898876404,0.011235955056179775,0.8725914031620553,Mixed,122
1.0,0.0,1.0,All-positive,122
1.0,0.0,0.9966543405529142,All-positive,122
0.5714285714285714,0.21428571428571427,0.7942045617558456,Mixed,122
1.0,0.0,0.9732790032519688,All-positive,122
0.2773109243697479,0.36134453781512604,0.6875567665758402,Mixed,122
1.0,0.0,0.9950165280977662,All-positive,122
0.7024793388429752,0.1487603305785124,0.8800354758903982,Mixed,122
0.96,0.02,0.9769224044989656,Mixed,122
0.2066115702479339,0.39669421487603307,0.5540816326530612,Mixed,122
0.8867924528301887,0.05660377358490566,0.970651089898846,Mixed,122
0.7851239669421488,0.10743801652892562,0.8981464710499306,Mixed,122
0.9834710743801653,0.008264462809917356,0.9947630922693267,Mixed,122
0.4918032786885246,0.2540983606557377,0.6889955481357819,Mixed,122
1.0,0.0,0.9680165206003828,All-positive,122
0.7431192660550459,0.12844036697247707,0.8701070224307287,Mixed,122
1.0,0.0,0.9956521739130435,All-positive,121
1.0,0.0,1.0,All-positive,121
0.7714285714285715,0.11428571428571428,0.9294456256806514,Mixed,121
0.92,0.04,0.9950738916256158,Mixed,121
1.0,0.0,0.9808997348433778,All-positive,121
1.0,0.0,0.9844684178021892,All-positive,121
1.0,0.0,0.9844678055190539,All-positive,121
0.04918032786885246,0.47540983606557374,0.8808825583019131,Mixed,121
0.46875,0.734375,0.9940304255728866,Mixed,121
0.6326530612244898,0.1836734693877551,0.9711655761339691,Mixed,121
1.0,0.0,0.9416398535448797,All-positive,121
0.9375,0.03125,0.9767981438515081,Mixed,121
0.9454545454545454,0.02727272727272727,0.8763646850409921,Mixed,120
1.0,0.0,0.9993980048159615,All-positive,120
0.9767441860465116,0.011627906976744186,0.9942545454545455,Mixed,120
1.0,0.0,0.9693537641572285,All-positive,120
0.922077922077922,0.03896103896103896,0.9664218258132214,Mixed,120
0.2711864406779661,0.635593220338983,0.41351805205709485,Mixed,120
0.9252336448598131,0.037383177570093455,0.9699179580674567,Mixed,120
0.971830985915493,0.014084507042253521,0.9705309187699035,Mixed,120
0.2605042016806723,0.3697478991596639,0.4638762511373976,Mixed,120
1.0,0.0,0.9845385639176523,All-positive,120
1.0,0.0,0.9845369583687341,All-positive,120
0.8319327731092437,0.08403361344537816,0.9114811568799299,Mixed,120
0.9821428571428571,0.008928571428571428,0.9349112426035503,Mixed,120
1.0,0.0,0.9956989247311828,All-positive,120
0.37815126050420167,0.6890756302521008,0.41359964378856306,Mixed,119
0.9813084112149533,0.009345794392523364,0.9946785560189846,Mixed,119
0.23076923076923078,0.38461538461538464,0.923921500821302,Mixed,119
0.96,0.02,0.9443245302183849,Mixed,118
1.0,0.0,0.944201104551514,All-positive,118
0.1282051282051282,0.4358974358974359,0.6285531194214309,Mixed,118
0.8290598290598291,0.08547008547008547,0.6194108285036486,Mixed,118
0.3389830508474576,0.3305084745762712,0.5016506678856214,Mixed,118
0.9761904761904762,0.011904761904761904,0.9835974423130387,Mixed,118
0.9814814814814815,0.009259259259259259,0.9809335371885961,Mixed,118
0.3592233009708738,0.32038834951456313,0.8432418480598812,Mixed,118
0.6701030927835051,0.16494845360824742,0.8420355155049033,Mixed,118
0.7,0.15,0.9234229169009334,Mixed,118
1.0,0.0,0.9468334178795801,All-positive,118
0.23076923076923078,0.38461538461538464,0.6895029544664582,Mixed,118
1.0,0.0,0.9519119796876202,All-positive,117
0.6538461538461539,0.17307692307692307,0.8917910447761194,Mixed,117
0.5247524752475248,0.2376237623762376,0.8811475409836066,Mixed,117
1.0,0.0,0.973287376130978,All-positive,117
0.7391304347826086,0.13043478260869565,0.9078468051590036,Mixed,117
1.0,0.0,0.9493166287015945,All-positive,117
0.3508771929824561,0.32456140350877194,1.0,Mixed,117
0.9012345679012346,0.04938271604938271,0.9933333333333333,Mixed,117
1.0,0.0,0.9322694144257351,All-positive,117
0.3,0.35,0.9234821659901545,Mixed,117
0.9811320754716981,0.009433962264150943,0.9938947622579032,Mixed,116
0.8620689655172413,0.06896551724137931,0.7937218444234024,Mixed,116
1.0,0.0,0.979311659834112,All-positive,116
1.0,0.0,0.6561340975868214,All-positive,116
0.8938053097345132,0.05309734513274336,0.841726618705036,Mixed,116
0.5180722891566265,0.24096385542168675,0.8803410838264759,Mixed,116
1.0,0.0,0.8428649794021792,All-positive,116
0.9384615384615385,0.03076923076923077,0.9705868377286766,Mixed,116
0.8434782608695652,0.0782608695652174,0.9180637544273907,Mixed,116
0.22077922077922077,0.38961038961038963,0.9603003434779136,Mixed,116
0.37037037037037035,0.3148148148148148,0.9123872026251025,Mixed,116
1.0,0.0,0.9979796313858079,All-positive,116
0.696969696969697,0.15151515151515152,0.9434319526627218,Mixed,116
0.2545454545454545,0.6272727272727273,0.692156636248123,Mixed,115
1.0,0.0,0.9877698103592618,All-positive,115
0.04424778761061947,0.4778761061946903,0.62077766101186,Mixed,115
0.6363636363636364,0.18181818181818182,0.7941092118848228,Mixed,115
0.8181818181818182,0.09090909090909091,0.8352182290357711,Mixed,115
0.30275229357798167,0.3486238532110092,0.8567251461988304,Mixed,115
0.061946902654867256,0.4690265486725664,0.6772454707833631,Mixed,115
0.38596491228070173,0.30701754385964913,0.6478405315614618,Mixed,115
0.9583333333333334,0.020833333333333332,0.9823488115535052,Mixed,115
1.0,0.0,0.8825853882677286,All-positive,115
0.6170212765957447,0.19148936170212766,0.9915664925420102,Mixed,115
0.9826086956521739,0.008695652173913044,0.9501192004401247,Mixed,115
0.9692307692307692,0.015384615384615385,0.9221914488488835,Mixed,115
1.0,0.0,0.9971361624576933,All-positive,114
0.21428571428571427,0.6071428571428571,0.5120274914089347,Mixed,114
0.008849557522123894,0.49557522123893805,0.5285311458600359,Mixed,114
0.26126126126126126,0.36936936936936937,0.5278105295534936,Mixed,114
0.7142857142857143,0.14285714285714285,0.9294709022127792,Mixed,114
1.0,0.0,0.9921863695557807,All-positive,114
1.0,0.0,0.9696693569382974,All-positive,114
1.0,0.0,0.9761826544021025,All-positive,114
1.0,0.0,0.957709555018972,All-positive,113
1.0,0.0,0.9966596343178622,All-positive,113
1.0,0.0,0.9507244131091656,All-positive,113
0.9813084112149533,0.009345794392523364,0.9291567264806555,Mixed,113
0.6831683168316832,0.15841584158415842,0.8441576807495139,Mixed,113
0.45098039215686275,0.27450980392156865,0.8357575588374885,Mixed,113
0.9733333333333334,0.013333333333333334,0.969684583418489,Mixed,113
1.0,0.0,0.9925614489003881,All-positive,113
1.0,0.0,0.9996587850219262,All-positive,113
0.12149532710280374,0.5607476635514018,0.45929601488602884,Mixed,113
0.8024691358024691,0.09876543209876543,0.8749670172264314,Mixed,113
0.5700934579439252,0.21495327102803738,0.7158526135389889,Mixed,113
0.8627450980392157,0.06862745098039216,0.9446349206349206,Mixed,112
0.8214285714285714,0.08928571428571429,0.8451612903225807,Mixed,112
0.41284403669724773,0.29357798165137616,0.7968493600262553,Mixed,112
1.0,0.0,0.9968871595330739,All-positive,112
0.6,0.2,0.8443124359110357,Mixed,112
0.9636363636363636,0.01818181818181818,0.9590194964982017,Mixed,112
0.9743589743589743,0.01282051282051282,0.9822825369899161,Mixed,112
0.2727272727272727,0.36363636363636365,0.7862318840579711,Mixed,112
0.972972972972973,0.013513513513513514,0.9705336139655812,Mixed,112
0.9464285714285714,0.026785714285714284,0.8920105355575065,Mixed,112
0.6086956521739131,0.1956521739130435,0.8942891859052248,Mixed,112
0.8823529411764706,0.058823529411764705,0.9699366009952962,Mixed,112
1.0,0.0,0.9972945552925262,All-positive,112
0.9587628865979382,0.020618556701030927,0.9360795454545454,Mixed,112
0.719626168224299,0.14018691588785046,0.9111940298507463,Mixed,112
0.22522522522522523,0.6126126126126126,0.4602017067494181,Mixed,112
0.12941176470588237,0.5647058823529412,0.9384403209628887,Mixed,112
0.6880733944954128,0.1559633027522936,0.9074844074844075,Mixed,112
0.8518518518518519,0.07407407407407407,0.9066427289048474,Mixed,112
0.35135135135135137,0.32432432432432434,0.716869535402023,Mixed,112
0.6363636363636364,0.18181818181818182,1.0,Mixed,111
1.0,0.0,0.9542682926829268,All-positive,111
0.06306306306306306,0.46846846846846846,0.6914901809780516,Mixed,111
0.24,0.38,0.7055563450333949,Mixed,111
0.673469387755102,0.16326530612244897,0.7609199666141148,Mixed,111
0.3090909090909091,0.34545454545454546,0.6203314519034466,Mixed,111
1.0,0.0,0.6294886538492687,All-positive,111
1.0,0.0,0.6294826524992712,All-positive,111
0.963302752293578,0.01834862385321101,0.9935903272210791,Mixed,111
0.9819819819819819,0.009009009009009009,0.8774193548387097,Mixed,111
1.0,0.0,0.9773768893222818,All-positive,111
0.8252427184466019,0.08737864077669903,0.8479657387580299,Mixed,111
0.45454545454545453,0.2727272727272727,0.7354269583627382,Mixed,111
0.981651376146789,0.009174311926605505,0.9711095215387061,Mixed,111
1.0,0.0,0.976728778467909,All-positive,111
0.7708333333333334,0.11458333333333333,0.7607103115727003,Mixed,110
0.23076923076923078,0.38461538461538464,0.7826597350327017,Mixed,110
0.3577981651376147,0.3211009174311927,0.5238041811586073,Mixed,110
0.981651376146789,0.009174311926605505,0.9729593888218737,Mixed,110
0.9803921568627451,0.00980392156862745,0.9938650306748467,Mixed,110
0.6226415094339622,0.18867924528301888,0.7832850940665702,Mixed,110
1.0,0.0,0.980390574564235,All-positive,110
0.14814814814814814,0.42592592592592593,0.6912948061448427,Mixed,109
1.0,0.0,0.983735028833358,All-positive,109
0.9814814814814815,0.009259259259259259,0.8584693724726674,Mixed,109
1.0,0.0,0.9921824939125977,All-positive,109
0.26666666666666666,0.36666666666666664,0.6948818897637795,Mixed,109
0.6116504854368932,0.1941747572815534,0.6762961545819782,Mixed,109
1.0,0.0,0.9928815649347009,All-positive,109
0.9019607843137255,0.049019607843137254,0.9699928399401159,Mixed,109
1.0,0.0,0.9987101529390087,All-positive,109
1.0,0.0,0.970543591689593,All-positive,109
1.0,0.0,0.989582140812822,All-positive,109
1.0,0.0,0.954795389658454,All-positive,109
1.0,0.0,0.9403298350824588,All-positive,109
0.9069767441860465,0.046511627906976744,0.8502386634844868,Mixed,109
0.944954128440367,0.027522935779816515,0.9681884532138723,Mixed,109
1.0,0.0,0.9809123649459784,All-positive,108
0.9245283018867925,0.03773584905660377,0.7746781115879828,Mixed,108
0.1588785046728972,0.4205607476635514,0.6205757857764702,Mixed,108
0.9120879120879121,0.04395604395604396,0.8611111111111112,Mixed,108
0.9238095238095239,0.0380952380952381,0.9807916937053861,Mixed,108
0.08411214953271028,0.5420560747663551,0.41338387371688057,Mixed,108
0.5925925925925926,0.2037037037037037,0.9547033671833244,Mixed,108
0.78,0.11,0.8430103132695969,Mixed,108
0.6122448979591837,0.19387755102040816,0.8940478268458719,Mixed,108
0.8313253012048193,0.08433734939759036,0.9813932380304061,Mixed,108
1.0,0.0,0.9977197871801368,All-positive,108
0.08045977011494253,0.5402298850574713,0.8731852587169624,Mixed,108
0.7757009345794392,0.11214953271028037,0.8307345683427508,Mixed,108
0.9518072289156626,0.024096385542168676,1.0,Mixed,108
0.1827956989247312,0.40860215053763443,0.7108167770419426,Mixed,108
0.6565656565656566,0.1717171717171717,0.907596685082873,Mixed,108
0.9578947368421052,0.021052631578947368,0.9443421971187409,Mixed,107
0.956989247311828,0.021505376344086023,0.9443492607398947,Mixed,107
1.0,0.0,0.6897029398183777,All-positive,107
1.0,0.0,0.9696414017929911,All-positive,107
0.22,0.39,0.6282930845225028,Mixed,107
0.9065420560747663,0.04672897196261682,0.9495275982098459,Mixed,107
1.0,0.0,0.9886784976366364,All-positive,107
0.12087912087912088,0.5604395604395604,0.8364499023164945,Mixed,107
1.0,0.0,0.9497326203208556,All-positive,107
1.0,0.0,0.9984070997838207,All-positive,107
0.5094339622641509,0.7547169811320755,0.41367116945228827,Mixed,107
0.9065420560747663,0.04672897196261682,0.9845361501977323,Mixed,107
0.9047619047619048,0.047619047619047616,0.8795186342646578,Mixed,107
0.46808510638297873,0.26595744680851063,0.8431709913649414,Mixed,107
0.08571428571428572,0.45714285714285713,0.8433997978103289,Mixed,107
0.2,0.4,0.9220518867924529,Mixed,107
0.29411764705882354,0.35294117647058826,0.9529944289693594,Mixed,107
0.42857142857142855,0.2857142857142857,0.858817287285356,Mixed,107
1.0,0.0,0.9959298245614036,All-positive,107
1.0,0.0,0.9979800478192761,All-positive,107
1.0,0.0,0.9993986254295533,All-positive,106
0.19230769230769232,0.40384615384615385,0.6667933130699089,Mixed,106
0.352112676056338,0.323943661971831,0.9836203041144902,Mixed,106
1.0,0.0,0.9003483584925578,All-positive,106
0.5625,0.21875,0.81075880532084,Mixed,106
0.9178082191780822,0.0410958904109589,0.9329587438423645,Mixed,106
1.0,0.0,0.9798449612403101,All-positive,105
0.8333333333333334,0.08333333333333333,0.8981789528979163,Mixed,105
0.06521739130434782,0.4673913043478261,0.9210610932475884,Mixed,105
0.0392156862745098,0.5196078431372549,0.28384,Mixed,105
0.9761904761904762,0.011904761904761904,0.941445737173374,Mixed,105
0.45263157894736844,0.2736842105263158,0.7943622390456526,Mixed,105
0.979381443298969,0.010309278350515464,0.993573522183182,Mixed,105
0.36538461538461536,0.3173076923076923,0.6767003603201428,Mixed,105
0.9245283018867925,0.03773584905660377,0.9706035997530512,Mixed,105
0.9139784946236559,0.043010752688172046,0.926078431372549,Mixed,105
0.4146341463414634,0.2926829268292683,0.8755654402895054,Mixed,105
1.0,0.0,0.969760244602707,All-positive,105
0.7755102040816326,0.8877551020408163,0.44058843462834135,Mixed,105
0.40476190476190477,0.2976190476190476,0.9266764431409146,Mixed,104
0.8969072164948454,0.05154639175257732,0.9445255474452555,Mixed,104
0.3253012048192771,0.3373493975903614,0.5505230694805587,Mixed,104
1.0,0.0,0.9710824540836264,All-positive,104
1.0,0.0,0.9868677833794113,All-positive,104
1.0,0.0,0.9981750024662129,All-positive,104
1.0,0.0,0.9003799071338118,All-positive,104
1.0,0.0,0.9819727015194437,All-positive,104
0.5714285714285714,0.21428571428571427,0.8391841336544867,Mixed,103
1.0,0.0,0.9877769289533995,All-positive,103
0.746031746031746,0.12698412698412698,0.8682352941176471,Mixed,103
1.0,0.0,0.9927670383605287,All-positive,103
1.0,0.0,0.9907544378698225,All-positive,103
0.9333333333333333,0.03333333333333333,0.9648033126293996,Mixed,103
1.0,0.0,0.9886797792556955,All-positive,103
0.5319148936170213,0.23404255319148937,0.8803535010197144,Mixed,103
1.0,0.0,0.9890020366598778,All-positive,103
0.5903614457831325,0.20481927710843373,0.8431035224291429,Mixed,103
0.92,0.04,0.8429664989463725,Mixed,103
0.8461538461538461,0.07692307692307693,0.9016393442622951,Mixed,103
0.9583333333333334,0.020833333333333332,0.9044611663531309,Mixed,103
1.0,0.0,0.9750753535821933,All-positive,103
0.4626865671641791,0.26865671641791045,0.9593742517359726,Mixed,103
0.6,0.2,0.8106682297772567,Mixed,103
0.13131313131313133,0.5656565656565656,0.42271150656009654,Mixed,103
0.030927835051546393,0.5154639175257731,0.38778877887788776,Mixed,102
1.0,0.0,0.9935548475193445,All-positive,102
0.7419354838709677,0.12903225806451613,0.79369768586903,Mixed,102
1.0,0.0,0.9803786991804272,All-positive,102
1.0,0.0,0.994608583135648,All-positive,102
0.9019607843137255,0.049019607843137254,0.9732650739476678,Mixed,102
1.0,0.0,0.7460982108869433,All-positive,102
1.0,0.0,0.9787570151735606,All-positive,102
0.8536585365853658,0.07317073170731707,0.838846784104875,Mixed,101
0.7821782178217822,0.10891089108910891,0.9639654067905189,Mixed,101
0.4897959183673469,0.25510204081632654,0.7793706765323621,Mixed,101
0.45652173913043476,0.2717391304347826,0.8357196684250189,Mixed,101
1.0,0.0,0.9732988802756245,All-positive,101
0.9764705882352941,0.011764705882352941,0.969663917104097,Mixed,101
0.7454545454545455,0.12727272727272726,0.970838280693422,Mixed,101
0.4375,0.71875,0.299645928174001,Mixed,101
0.76,0.12,0.8584002507897466,Mixed,101
1.0,0.0,0.9783295711060948,All-positive,101
0.3465346534653465,0.32673267326732675,0.4394785104856072,Mixed,101
0.31313131313131315,0.3434343434343434,0.664391353811149,Mixed,100
0.3263157894736842,0.3368421052631579,0.5017261804027754,Mixed,100
1.0,0.0,0.9809134593793506,All-positive,100
1.0,0.0,0.9844720904875133,All-positive,100
1.0,0.0,0.9619248217757616,All-positive,100
0.6705882352941176,0.16470588235294117,0.8430678910130965,Mixed,100
0.4,0.7,0.4660688317983519,Mixed,100
0.8736842105263158,0.06315789473684211,0.9286789761470798,Mixed,100
0.8876404494382022,0.056179775280898875,0.944553701706528,Mixed,99
0.28888888888888886,0.35555555555555557,0.9274238669970426,Mixed,99
1.0,0.0,0.9798438351189396,All-positive,99
1.0,0.0,0.9291454941408276,All-positive,99
0.2127659574468085,0.39361702127659576,0.9342629482071713,Mixed,99
0.9791666666666666,0.010416666666666666,0.9844858388944354,Mixed,99
0.35555555555555557,0.32222222222222224,0.8432207490564212,Mixed,99
0.7755102040816326,0.11224489795918367,0.9264590876176684,Mixed,99
0.9142857142857143,0.04285714285714286,0.873015873015873,Mixed,99
1.0,0.0,0.9796954314720813,All-positive,99
0.3978494623655914,0.3010752688172043,0.7354878163514912,Mixed,99
1.0,0.0,0.969769262310359,All-positive,99
0.9166666666666666,0.041666666666666664,0.8964735873105792,Mixed,99
0.050505050505050504,0.5252525252525253,0.68997393570808,Mixed,99
0.6521739130434783,0.17391304347826086,0.9229240473515943,Mixed,99
0.8901098901098901,0.054945054945054944,0.9445466658206967,Mixed,98
0.7349397590361446,0.13253012048192772,0.8187015108207432,Mixed,98
0.9148936170212766,0.0425531914893617,0.9810305394860757,Mixed,98
0.9692307692307692,0.015384615384615385,0.9842507691839035,Mixed,98
0.9789473684210527,0.010526315789473684,0.9963235294117647,Mixed,98
0.6666666666666666,0.16666666666666666,0.8800167613371822,Mixed,98
0.978021978021978,0.01098901098901099,0.9697541303499415,Mixed,98
0.7142857142857143,0.14285714285714285,0.843047012774743,Mixed,98
1.0,0.0,0.9464105156723963,All-positive,98
0.8518518518518519,0.07407407407407407,0.8583204782105669,Mixed,98
0.14285714285714285,0.42857142857142855,0.8590819229471045,Mixed,98
0.9642857142857143,0.017857142857142856,0.984555146711954,Mixed,98
0.10204081632653061,0.4489795918367347,0.717869680623341,Mixed,98
0.8163265306122449,0.09183673469387756,0.9070506180512395,Mixed,98
1.0,0.0,0.9837482455492355,All-positive,97
1.0,0.0,0.988870625299637,All-positive,97
1.0,0.0,1.0,All-positive,97
0.6,0.2,0.8338017249733501,Mixed,97
0.45263157894736844,0.2736842105263158,0.868385864374403,Mixed,97
0.3111111111111111,0.34444444444444444,0.5017514172095778,Mixed,97
0.9764705882352941,0.011764705882352941,0.9804718693284936,Mixed,97
1.0,0.0,0.9301219149568838,All-positive,97
0.0,0.5,0.845267547890012,Mixed,97
0.5714285714285714,0.21428571428571427,0.7941977467534329,Mixed,97
0.6222222222222222,0.18888888888888888,0.7941336697537059,Mixed,97
0.9764705882352941,0.011764705882352941,0.9887119133165474,Mixed,97
0.625,0.1875,0.8767676767676768,Mixed,97
1.0,0.0,1.0,All-positive,97
1.0,0.0,0.9809773696293866,All-positive,97
0.6494845360824743,0.17525773195876287,0.7942118226600985,Mixed,97
0.5106382978723404,0.24468085106382978,0.8923540489642184,Mixed,97
0.7938144329896907,0.10309278350515463,0.879796708164312,Mixed,97
0.7530864197530864,0.12345679012345678,0.8430316323678042,Mixed,97
0.6703296703296703,0.16483516483516483,0.8934797768479776,Mixed,97
0.4782608695652174,0.2608695652173913,0.9829699393626629,Mixed,96
0.1276595744680851,0.43617021276595747,0.6284865112025606,Mixed,96
0.9047619047619048,0.047619047619047616,0.9508804448563485,Mixed,96
1.0,0.0,0.9927161203756949,All-positive,96
1.0,0.0,0.9917330617624154,All-positive,96
1.0,0.0,0.6295786507756582,All-positive,96
1.0,0.0,0.9831857582253705,All-positive,96
0.3473684210526316,0.6736842105263158,0.41354970812295716,Mixed,96
1.0,0.0,0.9844729064039409,All-positive,96
0.38461538461538464,0.3076923076923077,0.6766749537833875,Mixed,96
0.7411764705882353,0.12941176470588237,0.9704161248374512,Mixed,96
1.0,0.0,0.9669698420296793,All-positive,96
0.20833333333333334,0.6041666666666666,0.2992749957848592,Mixed,96
0.9574468085106383,0.02127659574468085,0.8414043583535109,Mixed,96
0.9767441860465116,0.011627906976744186,0.9845507738769347,Mixed,96
0.9318181818181818,0.03409090909090909,0.9845693576700202,Mixed,96
1.0,0.0,0.9467374005305039,All-positive,96
1.0,0.0,0.932396839332748,All-positive,96
1.0,0.0,0.9959324886623966,All-positive,96
1.0,0.0,0.9787215487921863,All-positive,96
0.6210526315789474,0.18947368421052632,0.7157164869029276,Mixed,96
0.09473684210526316,0.45263157894736844,0.4211002260738508,Mixed,96
1.0,0.0,0.9991689175150633,All-positive,96
1.0,0.0,0.8763175230566534,All-positive,95
0.9789473684210527,0.010526315789473684,0.8980034627101185,Mixed,95
0.9368421052631579,0.031578947368421054,0.7757274662881476,Mixed,95
0.5531914893617021,0.22340425531914893,0.90422197640118,Mixed,95
1.0,0.0,0.9868715197333658,All-positive,95
1.0,0.0,0.6295906470626336,All-positive,95
0.05128205128205128,0.47435897435897434,0.8175529028757461,Mixed,95
1.0,0.0,0.988684902831603,All-positive,95
0.5483870967741935,0.22580645161290322,0.8356034386513341,Mixed,95
0.978494623655914,0.010752688172043012,0.9984360782529572,Mixed,95
1.0,0.0,0.9809083149903418,All-positive,95
0.9574468085106383,0.02127659574468085,0.9573122529644269,Mixed,95
0.8160919540229885,0.09195402298850575,0.8797595190380761,Mixed,95
0.8734177215189873,0.06329113924050633,0.8429812489248236,Mixed,95
0.6923076923076923,0.8461538461538461,0.3000337154416723,Mixed,95
0.9340659340659341,0.03296703296703297,0.9678550555230859,Mixed,95
1.0,0.0,0.9468593381306187,All-positive,95
1.0,0.0,0.9873389102419172,All-positive,95
0.8863636363636364,0.056818181818181816,0.8887225548902196,Mixed,95
0.5348837209302325,0.23255813953488372,0.9231167933655839,Mixed,95
1.0,0.0,0.9942075157483166,All-positive,94
1.0,0.0,0.9927698399035979,All-positive,94
0.6989247311827957,0.15053763440860216,0.8354080607346209,Mixed,94
0.978494623655914,0.010752688172043012,0.9794050343249427,Mixed,94
